,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,
195,6804.142126,6887.62001,8007.5,10227.3599,12249.26297,11091.18101,10861.52778,12170.8811,14437.99599,13981.43416,,,,,,,,,,
196,6389.373383,7078.028752,7626.666667,11229.66452,12161.37393,10382.1956,11571.55986,13724.65509,13556.06478,15006.47442,,,,,,,,,,
197,6540.732755,7968.063435,6086.666667,11109.99188,10828.17563,9524.32577,12149.30829,13034.53846,12809.69739,14192.43877,,,,,,,,,,
198,7079.779895,8169.978216,6062.5,10936.59408,10358.75127,8573.663668,14099.85205,12313.9609,11343.95761,12647.55164,,,,,,,,,,
199,5955.533382,7022.574457,5650.186667,9434.507598,8458.97268,8129.423967,11746.59104,8988.665213,10340.12904,12593.45735,,,,,,,,,,
200,4732.583436,6318.823917,6084.391667,8159.311347,8340.289431,8399.130657,9951.243466,10142.37913,9829.297908,12007.09027,,,,,,,,,,
201,3900.874138,6469.846093,6648.690833,8215.915999,9309.263129,8402.918351,9509.109479,11479.46962,11210.73573,12158.25258,,,,,,,,,,
202,4315.943659,6125.678494,6015.958333,8634.511433,8449.30551,9297.352975,9530.996273,11332.05849,11868.99101,10314.77464,,,,,,,,,,
203,4106.284716,6435.86019,5974.344167,9216.171799,8771.255136,9100.831507,9583.150086,10254.35304,10435.51616,11698.39496,,,,,,,,,,
204,4432.77692,5909.475918,6149.4025,8337.648385,9282.271082,8360.013832,9888.51999,9679.804927,10025.29299,12771.17498,,,,,,,,,,
205,4613.210495,5874.22497,7200.690833,8471.473398,10587.50146,8341.319805,11406.41835,10139.71953,9557.800165,15156.97307,,,,,,,,,,
206,4183.010886,7146.061703,7807.87,9055.547146,10356.58266,7627.568858,10794.04168,11182.37173,11820.93117,15493.33701,,,,,,,,,,
207,4644.122366,7428.013186,7437.169167,7877.825833,10801.43891,8029.493077,10474.18294,11965.64267,12223.63405,14943.12502,,,,,,,,,,
208,5108.290385,7423.862967,7309.790833,7745.733953,9892.943229,9064.459362,9426.166607,12213.40755,12188.1787,14412.77192,,,,,,,,,,
209,5714.847177,7664.583854,7724.249167,8172.862449,8947.167344,10521.82332,11088.01293,12852.74772,11758.45416,14763.91811,,,,,,,,,,
210,5551.711182,9032.892478,8447.6925,9745.844999,10152.63346,10829.50692,10423.43572,14182.62156,12355.26179,14648.43148,,,,,,,,,,
211,8571.749028,13098.19245,11854.46333,13006.97586,14039.05562,14166.30094,13462.8839,17806.90494,17043.44184,20406.80141,,,,,,,,,,
212,10823.21205,16207.23189,15784.16667,16748.74717,19502.92616,22150.52651,18568.45497,23191.07747,26366.92484,28661.55062,,,,,,,,,,
213,9878.232897,15249.96463,15906.66667,15079.10135,19258.50125,23399.79685,19839.96445,23198.54287,28000.33106,30100.97292,,,,,,,,,,
214,8587.833169,12525.56768,15146.66667,15794.24628,20434.88845,21009.75629,20542.63262,25477.40742,26867.60194,24867.95745,,,,,,,,,,
215,8547.336378,10114.9206,13146.66667,13683.03433,17782.67074,18197.76352,18389.16355,20681.85417,21771.51489,20637.49203,,,,,,,,,,
216,8424.224543,8430.959953,10120,12312.41198,14991.35388,14380.44603,15765.74083,16810.66947,19139.96648,17341.64366,,,,,,,,,,
217,7993.657573,8663.90272,8787.5,9736.28593,12613.83204,12769.14605,14932.40256,15266.54048,15782.5421,16430.02912,,,,,,,,,,
218,6632.45634,7640.89935,8544.166667,10404.46623,12899.09049,10004.99107,15125.34037,14319.23369,13659.6277,17459.19116,,,,,,,,,,
219,7075.263988,6917.096022,8386.666667,9505.290169,11367.91659,10232.76662,15577.63227,12659.24106,11926.88595,18473.67804,,,,,,,,,,
220,6075.831059,6994.202887,8530.833333,8234.162708,10884.71599,9204.028408,14374.9238,13336.98391,13379.63217,18410.31346,,,,,,,,,,
221,7002.307011,7442.420641,8318.333333,8636.3066,11129.80979,7329.472114,12868.99645,12993.41662,12890.32732,16358.47918,,,,,,,,,,
222,6572.904624,7026.054246,8233.333333,8488.412078,12102.1088,8638.718342,12420.40888,11871.3721,11329.86802,14417.91914,,,,,,,,,,
223,5235.804293,6143.197022,6998.776667,8177.25351,10385.32165,8274.405698,10803.26748,10398.24035,8768.775616,12410.43319,,,,,,,,,,
224,4361.20721,5326.143539,6713.620833,8787.250613,8751.830599,9327.611703,10430.74457,8839.73853,9598.529665,10071.67069,,,,,,,,,,
225,4971.130837,5952.690546,6367.016667,8989.95422,8340.58984,9183.684513,10417.18965,9798.00141,10912.53592,9642.353641,,,,,,,,,,
226,4602.64563,6646.460127,6286.855833,8057.423279,8324.743257,7846.109022,10903.04984,8997.025856,10858.04318,10659.9934,,,,,,,,,,
227,4730.675218,6434.621981,6527.2475,7220.19881,9181.956021,8609.623991,10599.63781,8906.890856,11604.7331,12386.54947,,,,,,,,,,
228,4501.815328,6326.019931,7150.630833,7589.481433,9572.053112,7913.007032,11042.83648,9865.153338,10652.54834,14244.05797,,,,,,,,,,
229,5497.594233,7173.513847,6288.948333,7942.253412,10030.26816,9512.959487,10530.25687,11935.58634,9963.091592,14328.92681,,,,,,,,,,
230,3403.680206,7630.782767,7755.2525,6638.736487,10509.52083,9127.035508,11569.20097,12304.95716,10007.06269,12720.01977,,,,,,,,,,
231,4839.54665,7589.523734,6210.161667,7121.263184,10815.49742,9824.946055,10879.89073,11751.81599,10644.15676,15660.26725,,,,,,,,,,
232,5515.136038,7133.345477,6463.064167,7507.547747,11928.49158,9682.906836,10620.93155,10842.71342,9392.525793,15174.6582,,,,,,,,,,
233,6012.11643,6772.307998,6682.919167,7413.888847,10523.40893,10772.04241,11275.44883,10932.01862,10050.05059,14528.06554,,,,,,,,,,
234,6517.926432,7861.260928,7192.9275,8437.185296,12814.78702,9526.907808,11364.69934,11854.81074,12575.47899,17055.18856,,,,,,,,,,
235,8274.358028,10623.61403,10703.40417,13178.85328,17423.37128,14309.19643,15956.0836,18863.31684,18652.86136,22183.57355,,,,,,,,,,
236,12273.6373,14215.82371,15227.5,18204.49158,22047.43262,19559.82697,20393.15338,27547.00503,26485.98008,28387.74746,,,,,,,,,,
237,11766.3578,14842.28084,15248.33333,16187.88861,22045.90222,23218.18031,17318.18124,32442.28971,28220.7213,25584.35156,,,,,,,,,,
238,10770.54831,14322.28002,15003.33333,16281.93231,21532.41094,23225.24129,15031.64745,30207.67168,22936.39925,23196.64122,,,,,,,,,,
239,10194.55605,13285.34816,11853.33333,15327.54859,18309.39351,21819.23078,15152.74822,23155.82233,22449.14181,22040.98859,,,,,,,,,,
240,9238.249178,10335.29458,9621.666667,13024.04636,13763.70522,17614.18562,13088.22415,18673.48271,18863.14586,20508.06373,,,,,,,,,,
241,8012.555293,8338.492786,8238.333333,11771.59169,12192.20659,14486.12195,12432.59761,16534.44724,17201.93499,17549.94262,,,,,,,,,,
242,7096.639933,6944.093646,8120,9291.476023,11942.21796,12708.03197,12373.70334,14253.55063,17321.63641,19608.6178,,,,,,,,,,
243,6778.713305,6650.716741,7932.5,9452.329906,11492.94324,13510.5715,12917.9952,13639.11361,16354.67838,19810.0708,,,,,,,,,,
244,7157.697582,5646.076164,8002.5,9280.768034,10661.40578,13403.59848,11866.01573,12516.26092,15088.21297,19643.69447,,,,,,,,,,
245,6911.840175,6092.118687,7673.333333,9170.831199,10554.08038,13908.04619,12874.55926,12274.47589,14169.74565,17383.53941,,,,,,,,,,
246,6537.311045,7098.723601,7830,9492.824456,9633.068385,12653.69987,13003.0941,10467.9261,13444.68775,14893.59573,,,,,,,,,,
247,4871.321684,5944.686358,6560.415,7730.108835,7821.263466,10179.41581,11282.42835,9805.174238,13914.96414,13114.5926,,,,,,,,,,
248,4934.606355,5775.133096,5673.228333,7578.902059,7775.566355,8749.847347,10368.51498,10027.86272,12220.85713,12816.10319,,,,,,,,,,
249,5093.087338,5711.628072,5618.429167,7774.703864,8399.061888,8529.498113,11024.64897,9584.827789,11644.13971,12677.64521,,,,,,,,,,
250,4615.227271,5471.321882,5665.875,6448.460282,7555.290717,8972.581159,10349.91694,10803.28703,11208.23538,13677.51061,,,,,,,,,,
251,4385.227125,5165.416174,6080.125833,7516.795464,8265.627254,9935.130396,10364.652,9132.557345,12184.84457,13124.23435,,,,,,,,,,
252,5137.948489,6386.145929,6793.95,8086.331385,9132.437538,11102.49003,10098.02046,8996.84252,13063.04971,12850.81596,,,,,,,,,,
253,5580.384705,7234.833115,7550.5475,8056.481359,9913.93195,9317.570476,9912.078862,10013.38628,14657.97936,13795.03082,,,,,,,,,,
254,5215.586059,7463.784059,7444.886667,8152.667561,9706.42861,9313.128848,9889.813424,11260.40199,14402.91036,13829.42613,,,,,,,,,,
255,5673.207705,6876.369024,7180.1475,9076.818928,9061.560207,8811.048449,9941.291427,12629.84095,14298.38556,13958.54676,,,,,,,,,,
256,6660.394732,6531.286008,7295.625,9016.779619,8727.561939,10545.37308,10442.11422,11279.14744,12983.28677,14701.91063,,,,,,,,,,
257,6488.25871,6837.571962,6717.185833,9847.805703,8856.802165,10101.19088,10208.27778,12006.84261,13490.28121,13228.48405,,,,,,,,,,
258,6702.757374,7628.850038,6976.96,10226.29815,9134.90966,12118.49558,13303.66922,12703.85618,14372.24088,14637.76318,,,,,,,,,,
259,9688.983298,10382.28712,11350.4725,14079.84956,14316.10999,15702.34727,17935.23964,21988.13398,15931.74853,19317.72292,,,,,,,,,,
260,12134.88784,12726.46009,15093.33333,19214.97768,23045.78046,21311.21808,21468.27763,30722.83756,23154.56911,28409.36582,,,,,,,,,,
261,13277.59608,12811.51565,15359.16667,18331.43324,22120.80806,21574.5992,21245.36272,36753.04229,26896.40071,30993.28955,,,,,,,,,,
262,11658.98934,14049.56211,14908.33333,15326.22587,21978.39796,20528.61162,20490.83342,37175.1738,24110.07525,29630.15604,,,,,,,,,,
263,9222.235428,12021.19732,12563.33333,15655.19935,16552.11764,20158.62566,15159.50209,25402.96244,23571.427,27138.40126,,,,,,,,,,
264,9305.107218,10464.16137,10578.33333,13726.16531,15058.66973,17745.1741,13463.97582,19444.45675,17759.07855,21788.05336,,,,,,,,,,
265,7817.209483,8893.621268,9199.166667,10805.1485,11476.74089,16146.70678,9745.355484,16883.128,16385.02348,19037.05406,,,,,,,,,,
266,7781.584453,8106.543084,8607.5,10265.31303,10532.47719,14341.84781,9099.516668,15242.09211,14715.85301,17724.57424,,,,,,,,,,
267,6797.538738,6947.917788,8682.5,10957.77109,10146.95225,14088.19046,9290.523056,12291.35373,12894.35942,14331.35793,,,,,,,,,,
268,6817.768492,7554.083933,8484.166667,9643.638202,8861.001467,13116.66986,10740.98079,11338.98824,14415.68656,15835.15531,,,,,,,,,,
269,6200.626175,7545.930163,8431.666667,9427.447799,8999.036868,12643.67221,11132.68908,13676.00028,15088.10239,14551.17463,,,,,,,,,,
270,6514.259402,8204.773595,8109.166667,8123.311675,9532.67535,10978.1888,10903.12244,13518.31017,15223.24526,12838.536,,,,,,,,,,
271,5374.588312,5650.067546,7005.3475,7598.47555,7924.196503,8712.855667,9156.628475,10963.73159,12690.39838,12000.10583,,,,,,,,,,
272,4948.133241,4633.946332,6164.8175,7056.432494,7121.435674,8651.775469,8786.383568,9182.098439,10888.82655,11396.88436,,,,,,,,,,
273,5092.25447,4659.48382,5186.38,7757.125985,7000.443021,8493.009243,8314.554582,9678.816592,9892.926085,11766.543,,,,,,,,,,
274,4970.415262,5382.060076,5561.838333,8344.71082,6970.66866,7960.195968,7034.623348,8287.001539,10867.40685,13533.30282,,,,,,,,,,
275,4728.880688,6395.807019,6395.2075,8055.479781,7526.059285,8109.001126,6754.51727,8151.852271,12491.1016,11349.91756,,,,,,,,,,
276,4831.486097,6590.039744,7290.689167,9460.785432,8542.070172,7975.626073,7648.40156,9269.685965,13199.35843,12193.29531,,,,,,,,,,
277,4572.622363,7421.313878,6552.91,9304.666964,9141.067319,9285.155427,7932.357774,10678.07602,13713.25132,11752.25163,,,,,,,,,,
278,4940.356563,7760.434977,6952.235,10775.96481,9571.072383,9414.635025,9222.550831,11015.09208,16146.18626,13899.4864,,,,,,,,,,
279,5758.395163,8022.817006,6965.773333,10404.7593,9380.123103,9912.82254,10750.30351,11436.81697,15056.3781,14490.81648,,,,,,,,,,
280,5518.74576,7348.551008,6482.803333,10292.35131,9287.322571,9711.68233,10942.54732,10520.75943,11779.05313,14008.54014,,,,,,,,,,
281,5619.818868,7924.105056,6459.558333,11895.45352,9273.845853,9936.743675,10476.53688,9548.968587,11400.36728,12935.51153,,,,,,,,,,
282,6261.072263,8124.502016,6172.169167,13034.17096,9131.243406,10725.93377,12505.68258,10538.11196,12550.79545,14753.05319,,,,,,,,,,
283,10848.26934,13120.16475,10396.37667,20676.15244,14699.07412,18239.9571,19637.6405,17898.20858,21453.07319,23344.48099,,,,,,,,,,
284,12713.09843,13295.49589,14780,23281.37564,20519.22073,24112.38248,21574.1982,22683.08423,27637.18476,30715.64834,,,,,,,,,,
285,13126.87505,13541.78923,15687.5,19979.56608,19942.6578,25166.21644,23370.56218,28798.90058,29573.771,26971.13147,,,,,,,,,,
286,10944.60257,12072.32139,15956.66667,16458.08799,18062.49611,21176.9045,20496.44861,26817.50267,25708.01489,28178.45985,,,,,,,,,,
287,9306.981886,11105.36671,14183.33333,14842.47998,15001.42754,17521.39177,15599.61553,22624.70815,21237.28478,23610.29523,,,,,,,,,,
288,8043.166873,10884.91219,11760,13300.6924,11303.60837,15246.38413,13684.16808,19328.10634,18364.04542,20473.0346,,,,,,,,,,
289,7337.982499,10438.26164,9838.333333,12679.44798,10499.56824,13924.14941,13190.57162,16393.04916,16306.67601,15690.84159,,,,,,,,,,
290,6589.053847,8440.129618,9379.166667,12487.24968,12314.68851,13527.24624,11837.07413,17662.12788,16551.48309,16655.13852,,,,,,,,,,
291,6678.94874,8165.060365,8930,13063.49881,11077.00555,12529.10938,11063.12864,15994.91008,16069.61636,16148.81332,,,,,,,,,,
292,7264.96741,7113.258568,8513.333333,11509.26551,11203.70799,11813.29217,10750.56221,14587.41812,16022.46401,15164.05864,,,,,,,,,,
293,6404.761105,7322.025168,8511.666667,10012.49723,11033.30974,10641.6899,11668.0183,13651.02911,14146.69227,13012.11105,,,,,,,,,,
294,5747.986414,8236.511305,8204.166667,7769.406327,9928.712912,11225.26936,11950.16084,12846.1482,13767.57803,11598.21072,,,,,,,,,,
295,4547.185639,6704.368366,6291.779167,7017.556968,7426.873737,8566.850459,9514.437641,11433.34352,12997.14135,10658.7534,,,,,,,,,,
296,4095.183432,5857.245536,6146.255833,6619.540783,6145.555197,8569.85239,9009.028976,10148.60524,11132.02424,9449.473173,,,,,,,,,,
297,4432.205746,5870.743202,6242.735833,7151.343519,6629.353316,9453.802774,8415.796704,8375.537815,10349.69138,9514.751154,,,,,,,,,,
298,4691.161191,6120.449886,6212.551667,6534.402231,7211.055162,9987.51153,9288.511896,8645.508565,9445.368833,10205.17699,,,,,,,,,,
299,5308.307966,6798.06193,6906.693333,6522.767082,7628.895137,9604.864717,9342.331231,9858.237094,11418.02038,10052.44389,,,,,,,,,,
300,6343.937596,6925.701196,6683.833333,7692.388462,7759.714723,9996.389653,9407.238308,11087.66642,11024.50052,10631.49503,,,,,,,,,,
301,6384.05867,7068.316723,6545.773333,9457.11186,8525.218123,10951.59427,10189.56189,11315.18416,13398.74869,12249.69101,,,,,,,,,,
302,6746.549366,6691.196665,7001.846667,10822.00257,9454.954674,11063.93492,11036.53221,12371.53169,14497.65781,14382.19685,,,,,,,,,,
303,6366.566734,7007.558259,7380.364167,10897.62973,8990.544684,9870.575709,11991.53872,10731.48595,13847.41499,14090.05099,,,,,,,,,,
304,7451.100666,7651.7605,7207.968333,9694.214597,9513.481829,9267.242656,11885.23012,11158.11967,12748.4874,13626.16487,,,,,,,,,,
305,6540.828507,7277.648913,6975.979167,9786.714199,9284.480356,10279.61761,11805.14499,10786.95258,12001.44725,11138.59813,,,,,,,,,,
306,7270.781001,7997.025508,7470.236667,10209.83204,9834.161295,10639.63604,12294.02283,11005.55609,11333.86236,13776.04696,,,,,,,,,,
307,11481.19284,12544.20902,11883.19833,17174.93312,16076.76947,18377.1363,19196.6616,17118.90436,22814.80884,24260.63716,,,,,,,,,,
308,11834.10279,15083.40586,14445.83333,18305.44087,18839.97526,20590.26958,21937.2912,21423.31927,28751.42615,32004.49573,,,,,,,,,,
309,11760.2228,16380.01074,14356.66667,20873.61378,20725.3701,23325.52921,20751.43543,26233.28676,28159.94805,32007.10907,,,,,,,,,,
310,11671.30468,17135.33306,14260,19317.13097,22495.36341,22390.37566,18422.80803,25123.09018,27853.16554,28623.69033,,,,,,,,,,
311,9642.303878,14094.11682,13697.5,16135.8387,18403.90377,19078.21517,18482.16351,23053.6278,23627.50169,22093.59236,,,,,,,,,,
312,9022.855586,11679.99053,11945.83333,11641.65049,13839.15088,14039.17808,14442.34863,18197.42514,19906.27935,18479.94231,,,,,,,,,,
313,8121.324651,10087.94622,10279.16667,11131.10421,11640.65582,12583.86316,13755.18799,16944.3715,17121.31331,14010.38169,,,,,,,,,,
314,7615.903713,9880.291474,9596.666667,11510.3094,10244.97122,11216.12823,13613.52249,14906.97539,15900.96976,16181.05668,,,,,,,,,,
315,7897.104401,9536.447487,9341.666667,13425.46935,9635.932314,10289.55605,12169.03402,14914.30022,16643.26632,16349.67158,,,,,,,,,,
316,8779.910411,8786.416009,9212.5,12933.35514,8788.554083,10383.77647,11777.40941,17187.81033,16746.15847,17338.56779,,,,,,,,,,
317,7893.875679,8691.950817,9049.166667,13294.01808,8119.547815,11015.06335,10845.20984,16614.95214,18584.53736,14350.13005,,,,,,,,,,
318,7229.831583,8457.408089,8857.5,10070.3599,8519.42698,11711.7965,9971.31383,13872.44961,15053.05703,14971.63267,,,,,,,,,,
319,5334.095588,6809.879616,7115.459167,8321.021497,7410.877732,10655.18658,8832.186103,10401.74063,11739.30551,11563.99823,,,,,,,,,,
320,4539.757454,6392.080655,6797.508333,7359.01962,7449.653382,9428.107464,8150.739318,9355.870405,9867.56044,12404.11177,,,,,,,,,,
321,4768.914659,6085.75908,7123.105833,6922.380544,6773.83374,8045.745211,8556.99577,9540.886422,9391.549257,12325.80324,,,,,,,,,,
322,5488.163899,6770.063322,6769.63,7658.724122,6917.736668,7566.452091,8516.155741,8749.590282,10441.54609,13046.12115,,,,,,,,,,
323,5979.268035,5540.734365,6532.598333,7848.307379,7233.92235,6998.392469,8050.528538,10683.16118,10527.9721,13115.86566,,,,,,,,,,
324,6158.50159,5815.023849,7339.558333,8866.178391,7939.631008,8237.615282,9091.322848,11999.05667,11552.0684,13321.51908,,,,,,,,,,
325,6063.769655,6138.584165,6902.745,7976.844822,9114.326739,8783.328908,10386.08645,11449.524,12167.53372,12788.54818,,,,,,,,,,
326,6012.398858,7069.055056,7814.7375,10477.22685,10435.09305,9361.274889,12996.20082,10842.31419,13444.68967,15165.58977,,,,,,,,,,
327,5069.178827,7407.892772,8406.904167,10353.96681,10048.54971,10051.74505,12431.52626,10750.72485,13288.1696,15073.78083,,,,,,,,,,
328,5609.700386,7592.878823,8563.39,9291.287969,9980.324262,9279.936526,10554.81557,11099.15657,11745.99584,13015.43634,,,,,,,,,,
329,5670.912168,6738.64805,7699.4475,8871.064754,10447.45821,8735.25049,9713.073622,11707.50832,11217.05904,11566.99138,,,,,,,,,,
330,6524.11929,6969.376461,7677.454167,9609.637206,12320.29233,9957.878228,9924.276644,12272.10553,12944.29861,13177.56922,,,,,,,,,,
331,7978.755453,9665.38234,11447.67833,15403.49249,19222.39653,17946.99939,19828.77373,19366.02848,19741.85906,23673.38451,,,,,,,,,,
332,10170.58312,13348.31143,14621.66667,19940.2049,22948.85962,22920.9955,24904.81236,23555.41907,23872.3668,25638.24644,,,,,,,,,,
333,10397.38464,14046.99575,14915,18887.01468,22291.3715,24986.39562,27361.8426,27517.2272,23095.64512,25504.60574,,,,,,,,,,
334,10337.899,14656.19871,15198.33333,18643.12922,21953.02931,24154.32042,19751.43541,23286.66417,22338.31629,27319.57459,,,,,,,,,,
335,9247.764666,12987.85671,14172.5,13986.93669,19316.88609,22303.25114,16894.19438,20050.71228,22290.58272,23055.67382,,,,,,,,,,
336,8590.863926,10486.89508,11897.5,11046.15702,14175.75536,17764.32446,15064.68421,16323.9888,19886.74068,18021.47888,,,,,,,,,,
337,8343.585222,10228.20715,10477.5,10759.87194,11769.90909,13482.16238,11449.17364,12833.90909,18008.22909,15801.15071,,,,,,,,,,
338,7694.058308,10093.91849,9654.166667,11462.42864,11733.70465,11540.13834,9315.895191,12420.06244,16353.63875,15666.3577,,,,,,,,,,
339,7812.901978,9036.896758,9270.833333,11215.52321,10859.97872,12204.82258,7379.291165,11171.99333,18277.76731,15757.70151,,,,,,,,,,
340,7126.922839,8755.526883,9015.833333,11048.67421,9484.244286,12648.96249,9290.172236,11258.5955,17167.1695,14540.28207,,,,,,,,,,
341,7361.814664,8555.361776,9118.333333,10367.88799,8645.854935,11125.41279,10012.40025,11354.92469,14855.29233,14583.28447,,,,,,,,,,
342,7756.887831,9740.254848,8218.333333,9380.921412,9080.585266,10708.11507,9744.637859,10994.67238,13713.12148,11963.69162,,,,,,,,,,
